k (Number of clusters),Vectorizer Type and Details,Stemming (Yes/No),Lemmatization (Yes/No),N-Grams Utilized,Stop words (Yes/No),Silhouette Score,WSS Score,Max Features,n_comp
5,cv,No,Yes,"(1, 2)",No,-0.024,6617.8455,5000,50
5,cv,Yes,No,"(1, 3)",Yes,0.0867,2805.2009,1000,50
5,cv,Yes,No,"(1, 2)",No,0.0094,6658.8329,5000,50
5,lsa,No,Yes,"(1, 2)",Yes,0.1813,76.431,5000,50
5,lsa,Yes,No,"(1, 3)",Yes,0.0803,119.9228,1000,50
5,lsa,Yes,No,"(1, 2)",Yes,0.1197,76.9116,5000,50
5,tfidf,No,Yes,"(1, 2)",No,0.0029,443.5177,5000,50
5,tfidf,Yes,No,"(1, 3)",No,0.0103,432.3968,1000,50
5,tfidf,Yes,No,"(1, 2)",No,0.003,443.4054,5000,50
5,tfidf,No,Yes,"(1, 3)",Yes,0.0032,443.4671,5000,50
9,cv,Yes,No,"(1, 2)",No,-0.0028,6508.3183,5000,50
9,cv,Yes,No,"(1, 3)",Yes,0.0616,2688.8517,1000,50
9,cv,No,Yes,"(1, 2)",Yes,-0.0121,6553.2088,5000,50
9,lsa,Yes,No,"(1, 2)",Yes,0.1311,70.4345,5000,50
9,lsa,No,Yes,"(1, 3)",No,0.1036,110.4957,1000,50
9,lsa,Yes,No,"(1, 2)",No,0.1283,69.8894,5000,50
9,tfidf,Yes,No,"(1, 2)",Yes,0.005,437.1527,5000,50
9,tfidf,No,Yes,"(1, 3)",No,0.0129,423.7567,1000,50
9,tfidf,Yes,No,"(1, 2)",No,0.0043,437.3802,5000,50
9,tfidf,Yes,No,"(1, 3)",No,0.0043,437.4693,5000,50
13,cv,No,Yes,"(1, 2)",No,-0.0009,6389.0321,5000,50
13,cv,No,Yes,"(1, 3)",No,0.0676,2608.2686,1000,50
13,cv,No,Yes,"(1, 2)",No,-0.003,6462.4877,5000,50
13,lsa,No,Yes,"(1, 2)",Yes,0.1985,64.2651,5000,50
13,lsa,Yes,No,"(1, 3)",Yes,0.1142,100.0056,1000,50
13,lsa,Yes,No,"(1, 2)",No,0.0874,63.1648,5000,50
13,tfidf,No,Yes,"(1, 2)",Yes,0.0052,431.9717,5000,50
13,tfidf,Yes,No,"(1, 3)",Yes,0.0179,414.2921,1000,50
13,tfidf,Yes,No,"(1, 2)",Yes,0.0064,431.2266,5000,50
13,tfidf,Yes,No,"(1, 3)",Yes,0.0053,432.0039,5000,50
